Dendrite: 0,Width,Timestep 1 (Luminosity (mid.)),Timestep 1 (Luminosity (ell.))
"[101.0, 251.0]",[ 5.05 12.55],108.4021,166.12686495726496
"[101.0, 252.0]",[ 5.05 12.6 ],107.4022,165.93228638297873
"[101.0, 253.0]",[ 5.05 12.65],120.4009,165.6885144067797
"[101.0, 254.0]",[ 5.05 12.7 ],108.4021,165.6885144067797
"[101.0, 254.0]",[ 5.05 12.7 ],108.4021,165.53117932489454
"[101.0, 256.0]",[ 5.05 12.8 ],112.4017,165.12005062761506
"[101.0, 257.0]",[ 5.05 12.85],120.4009,164.83191659751037
"[100.0, 258.0]",[ 5.  12.9],120.4009,164.5238366255144
"[100.0, 259.0]",[ 5.   12.95],136.3993,164.3675926229508
"[100.0, 260.0]",[ 5. 13.],126.40029999999999,164.15140571428572
"[100.0, 261.0]",[ 5.   13.05],111.4018,164.0223337398374
"[100.0, 262.0]",[ 5.  13.1],132.3997,163.8457287449393
"[100.0, 263.0]",[ 5.   13.15],120.4009,163.69473911290322
"[100.0, 264.0]",[ 5.  13.2],126.40029999999999,163.5329152610442
"[100.0, 265.0]",[ 5.   13.25],123.4006,163.3803852
"[100.0, 266.0]",[ 5.  13.3],125.4004,163.24102151394425
"[100.0, 267.0]",[ 5.   13.35],128.40009999999998,163.13450674603175
"[100.0, 268.0]",[ 5.  13.4],136.3993,162.9655992094862
"[100.0, 269.0]",[ 5.   13.45],120.4009,162.82164133858265
"[100.0, 270.0]",[ 5.  13.5],126.40029999999999,162.67097019607843
"[100.0, 271.0]",[ 5.   13.55],124.4005,162.57225234375
"[100.0, 272.0]",[ 5.  13.6],137.3992,162.16783100775197
"[99.0, 273.0]",[ 4.95 13.65],109.402,161.81193500000003
"[99.0, 274.0]",[ 4.95 13.7 ],123.4006,161.66859616858238
"[99.0, 275.0]",[ 4.95 13.75],124.4005,161.55306641221375
"[99.0, 276.0]",[ 4.95 13.8 ],131.3998,161.33576387832701
"[99.0, 277.0]",[ 4.95 13.85],104.40249999999999,161.1314700757576
"[99.0, 278.0]",[ 4.95 13.9 ],107.4022,160.95135735849058
"[99.0, 279.0]",[ 4.95 13.95],113.40159999999999,160.77259887218045
"[99.0, 280.0]",[ 4.95 14.  ],113.40159999999999,160.61015917602998
"[99.0, 281.0]",[ 4.95 14.05],117.4012,160.39669813432837
"[99.0, 282.0]",[ 4.95 14.1 ],103.40259999999999,160.23314646840151
"[99.0, 283.0]",[ 4.95 14.15],116.40129999999999,160.0485862962963
"[99.0, 284.0]",[ 4.95 14.2 ],110.4019,159.83587084870848
"[99.0, 285.0]",[ 4.95 14.25],102.4027,159.63574779411763
"[99.0, 286.0]",[ 4.95 14.3 ],105.4024,159.46639194139195
"[99.0, 287.0]",[ 4.95 14.35],113.40159999999999,159.0113872727273
"[98.0, 287.0]",[ 4.9  14.35],104.40249999999999,158.63875776173285
"[98.0, 289.0]",[ 4.9  14.45],103.40259999999999,158.24996738351257
"[98.0, 290.0]",[ 4.9 14.5],105.4024,157.9847589285714
"[98.0, 291.0]",[ 4.9  14.55],83.99159999999999,157.7762829181495
"[98.0, 292.0]",[ 4.9 14.6],99.403,157.50754361702127
"[98.0, 293.0]",[ 4.9  14.65],81.9918,157.27042826855126
"[98.0, 294.0]",[ 4.9 14.7],90.4039,156.9948003521127
"[98.0, 295.0]",[ 4.9  14.75],78.9921,156.46125909090907
"[97.0, 296.0]",[ 4.85 14.8 ],96.4033,156.00947118055555
"[97.0, 297.0]",[ 4.85 14.85],86.4043,155.77554256055362
"[97.0, 298.0]",[ 4.85 14.9 ],88.4041,155.48318862068965
"[97.0, 299.0]",[ 4.85 14.95],70.99289999999999,155.21346048109964
"[97.0, 300.0]",[ 4.85 15.  ],76.9923,154.6454013651877
"[96.0, 301.0]",[ 4.8  15.05],80.99189999999999,154.15283457627118
