,type,location,bgloc,area,distance,closest_Dend,Timestep 1 (mean),Timestep 1 (min),Timestep 1 (max),Timestep 1 (RawIntDen),Timestep 1 (IntDen),Timestep 1 (bg mean)
Spine: 14,0,[148  95],[144  68],[0.4600000000000001],15.526564654520412,0,27.9972,1,74,1287,12.878712000000004,16.976563043478258
Spine: 15,0,[156  98],[153  79],[0.5100000000000001],15.653843875133987,0,28.957888235294117,3,76,1476,14.768523000000004,3.3722117647058822
Spine: 16,0,[161 100],[159  86],[0.4700000000000001],16.12053435071711,0,48.225514893617024,9,97,2266,22.665992000000006,1.9998
Spine: 17,0,[166  97],[166  77],[0.6700000000000002],16.522544451984878,0,37.537123880597015,12,88,2514,25.149873000000003,47.55364626865672
Spine: 18,0,[175 116],[175 134],[0.6400000000000001],17.82254445198488,0,48.647965625,4,159,3113,31.134698000000004,0.7499249999999998
Spine: 19,0,[186 118],[186 140],[0.7500000000000001],18.522544451984878,0,53.441024000000006,5,119,4008,40.08076800000001,0.5866079999999999
Spine: 20,0,[189 125],[189 161],[0.5200000000000001],18.82254445198488,0,18.651980769230768,1,54,969,9.69903,0.038457692307692304
Spine: 21,0,[205 118],[205 138],[0.6400000000000001],20.425320089716873,0,55.718931250000004,5,164,3566,35.66011600000001,0.6405609375
Spine: 22,0,[198  96],[198  72],[0.8900000000000001],20.725320089716874,0,37.715329213483145,7,77,3356,33.566643000000006,0.4381584269662921
Spine: 23,0,[239  93],[235  68],[0.5700000000000001],23.994314863567332,0,23.523963157894737,2,62,1340,13.408659000000002,0.21050526315789472
Spine: 24,0,[244 118],[245 142],[0.6200000000000001],24.26353941778549,0,24.126619354838706,1,76,1495,14.958504000000001,0.49995
Spine: 25,0,[255  93],[253  69],[0.6800000000000002],25.508446283156662,0,29.438232352941174,5,65,2001,20.017998000000002,0.30879264705882353
Spine: 26,0,[293 115],[293 137],[0.4900000000000001],29.24032418281925,0,24.2016612244898,5,66,1185,11.858814000000004,40.85793061224489
Spine: 27,0,[301  85],[301  47],[0.45000000000000007],30.04032418281925,0,10.487839999999998,1,36,471,4.719528,0.022219999999999997
Spine: 28,0,[321  86],[321  50],[0.5300000000000001],32.040324182819255,0,17.01716603773585,1,47,901,9.019098000000003,0.03773207547169811
Spine: 29,0,[322 128],[322 176],[0.7100000000000002],32.14032418281925,0,58.454949295774654,15,105,4150,41.50301400000001,0.04224929577464789
Spine: 30,0,[324  91],[324  65],[0.5900000000000001],32.34032418281925,0,35.02744406779661,8,89,2066,20.666192000000006,0.2881067796610169
Spine: 31,0,[332  89],[332  59],[0.5500000000000002],33.14032418281925,0,63.28060181818182,8,132,3480,34.80433100000001,0.07271999999999999
Spine: 32,0,[348  93],[348  71],[0.6500000000000001],34.74032418281926,0,39.47397076923077,3,121,2565,25.658081000000003,0.6307061538461538
Spine: 33,0,[357 120],[357 152],[0.7600000000000001],35.640324182819256,0,38.869967105263164,9,89,2954,29.54117500000001,0.2631315789473684
Spine: 34,0,[369 123],[369 161],[0.7800000000000001],36.84032418281926,0,46.75479615384615,7,91,3646,36.468741,0.07691538461538461
Spine: 35,0,[376  84],[376  44],[0.5300000000000001],37.94032418281926,0,21.243158490566035,3,62,1125,11.258874,0.018866037735849054
Spine: 36,0,[389  80],[383  33],[0.4900000000000001],39.11868835827788,0,21.93658163265306,2,48,1074,10.748925000000002,0.0
Spine: 37,0,[397 121],[401 157],[0.6400000000000001],39.43415972670985,0,24.606914062499996,4,70,1574,15.748425000000001,0.062493749999999994
Spine: 38,0,[395  84],[390  46],[0.6600000000000001],39.667842221844644,0,48.04426818181818,13,91,3170,31.709217000000006,0.0
Spine: 39,0,[400  91],[397  68],[0.6700000000000002],40.413293614647614,0,42.54018805970149,7,128,2850,28.501926000000005,0.6864985074626865
Spine: 40,0,[403 126],[408 173],[0.5100000000000001],40.549731822695726,0,27.428629411764703,6,62,1398,13.988601000000001,0.0
Spine: 41,0,[406  93],[403  76],[0.56],40.661363083826025,0,50.41535714285715,11,191,2823,28.23260000000001,1.6426928571428572
Spine: 42,0,[411  87],[407  59],[0.7200000000000002],41.23192286293638,0,52.4630375,10,106,3777,37.77338700000001,0.3471875
Spine: 43,0,[423 116],[424 147],[0.5400000000000001],42.16812044939428,0,25.071566666666666,3,62,1353,13.538646000000002,0.33329999999999993
Spine: 44,0,[426  88],[426  64],[1.2500000000000002],42.96121287110413,0,109.25212319999999,37,201,13656,136.565154,0.5519448
Spine: 45,0,[433 114],[433 142],[0.8500000000000002],43.261212871104135,0,34.9136294117647,4,144,2967,29.676585000000006,0.7058117647058822
Spine: 46,0,[433 114],[433 142],[0.8500000000000002],43.261212871104135,0,34.9136294117647,4,144,2967,29.676585000000006,0.7058117647058822
Spine: 47,0,[458 121],[449 158],[0.9800000000000002],46.20247906863369,0,30.0810612244898,2,115,2947,29.47944000000001,0.18365510204081634
Spine: 48,0,[470 124],[465 163],[0.7200000000000002],48.16997789442347,0,30.099947222222227,3,105,2167,21.671962000000008,0.18053749999999996
Spine: 49,0,[486 128],[477 169],[0.5400000000000001],49.04678871614634,0,19.368433333333332,2,56,1045,10.458954,0.07406666666666666
Spine: 50,0,[494  90],[498  56],[0.7400000000000001],49.1819555255886,0,86.11912972972974,20,180,6372,63.72815600000001,0.2702432432432433
Spine: 51,0,[507  91],[502  66],[0.8700000000000002],50.56788481671424,0,82.93743908045977,9,249,7215,72.155572,0.8275034482758621
Spine: 52,0,[497 134],[469 162],[0.4800000000000001],51.62854498849406,0,10.10315625,2,29,484,4.849515000000001,0.16665
