Dendrite: 0,Width,Timestep 1 (Luminosity (mid.)),Timestep 1 (Luminosity (ell.))
"[81.0, 404.0]",[ 20.25 101.  ],253.80049999999997,129.0033096711799
"[81.0, 405.0]",[ 20.25 101.25],243.8015,129.2036944015444
"[81.0, 406.0]",[ 20.25 101.5 ],232.80259999999998,129.41871965317918
"[81.0, 407.0]",[ 20.25 101.75],240.8018,129.65791538461536
"[81.0, 408.0]",[ 20.25 102.  ],253.80049999999997,129.89619289827255
"[81.0, 409.0]",[ 20.25 102.25],253.80049999999997,130.13355747126434
"[81.0, 410.0]",[ 20.25 102.5 ],253.80049999999997,130.37001434034417
"[81.0, 411.0]",[ 20.25 102.75],253.80049999999997,130.60556870229007
"[81.0, 412.0]",[ 20.25 103.  ],253.80049999999997,130.8402257142857
"[81.0, 413.0]",[ 20.25 103.25],253.80049999999997,131.07399049429657
"[81.0, 414.0]",[ 20.25 103.5 ],253.80049999999997,131.29927874762808
"[81.0, 415.0]",[ 20.25 103.75],249.80089999999998,131.49530738636363
"[81.0, 416.0]",[ 20.25 104.  ],234.8024,131.66224234404535
"[81.0, 417.0]",[ 20.25 104.25],219.80389999999997,131.73987698113208
"[81.0, 418.0]",[ 20.25 104.5 ],172.8086,131.7900789077213
"[81.0, 419.0]",[ 20.25 104.75],158.3971,131.84385112781953
"[81.0, 420.0]",[ 20.25 105.  ],160.39690000000002,131.91695609756096
"[81.0, 421.0]",[ 20.25 105.25],170.8088,131.93471235955053
"[81.0, 422.0]",[ 20.25 105.5 ],141.3988,132.0428846728972
"[81.0, 423.0]",[ 20.25 105.75],189.80689999999998,132.11520914179104
"[81.0, 424.0]",[ 20.25 106.  ],170.8088,132.20029832402233
"[81.0, 425.0]",[ 20.25 106.25],177.8081,132.32595929368028
"[81.0, 426.0]",[ 20.25 106.5 ],199.80589999999998,132.4752703153989
"[81.0, 427.0]",[ 20.25 106.75],212.8046,132.52512537037038
"[81.0, 428.0]",[ 20.25 107.  ],159.397,132.6383996303142
"[81.0, 429.0]",[ 20.25 107.25],193.80649999999997,132.68408007380074
"[81.0, 430.0]",[ 20.25 107.5 ],157.3972,132.66514198895027
"[81.0, 431.0]",[ 20.25 107.75],122.4007,132.6242169117647
"[81.0, 432.0]",[ 20.25 108.  ],110.4019,132.63114366972476
"[81.0, 433.0]",[ 20.25 108.25],136.3993,132.74868040293038
"[81.0, 434.0]",[ 20.25 108.5 ],196.8062,132.87309926873857
"[81.0, 435.0]",[ 20.25 108.75],200.80579999999998,133.0317321167883
"[81.0, 436.0]",[ 20.25 109.  ],219.80389999999997,133.1788591985428
"[81.0, 437.0]",[ 20.25 109.25],213.8045,133.30727127272726
"[81.0, 438.0]",[ 20.25 109.5 ],203.8055,133.44066134301266
"[81.0, 439.0]",[ 20.25 109.75],206.80519999999999,133.53733985507245
"[81.0, 440.0]",[ 20.25 110.  ],186.80719999999997,133.62643616636527
"[81.0, 441.0]",[ 20.25 110.25],182.80759999999998,133.62922198198197
"[82.0, 442.0]",[ 20.5 110.5],102.4027,133.5109712746858
"[82.0, 443.0]",[ 20.5  110.75],81.9918,133.35413333333332
"[82.0, 444.0]",[ 20.5 111. ],45.9954,133.1567157423971
"[82.0, 445.0]",[ 20.5  111.25],22.9977,132.95643214285712
"[82.0, 446.0]",[ 20.5 111.5],20.997899999999998,132.76042727272727
"[82.0, 447.0]",[ 20.5  111.75],22.9977,132.5651199288256
"[82.0, 448.0]",[ 20.5 112. ],22.9977,132.37228241563054
"[82.0, 449.0]",[ 20.5  112.25],23.997600000000002,132.1765829787234
"[82.0, 450.0]",[ 20.5 112.5],21.997799999999998,131.92401696113072
"[83.0, 451.0]",[ 20.75 112.75],107.4022,131.8271102112676
"[83.0, 452.0]",[ 20.75 113.  ],106.4023,131.81405817223197
"[83.0, 453.0]",[ 20.75 113.25],124.4005,131.82385666666667
"[83.0, 454.0]",[ 20.75 113.5 ],137.3992,131.84412767075304
"[83.0, 455.0]",[ 20.75 113.75],143.3986,131.87132010489506
"[83.0, 456.0]",[ 20.75 114.  ],147.3982,131.94276387434553
"[83.0, 457.0]",[ 20.75 114.25],172.8086,132.0383465156794
"[83.0, 458.0]",[ 20.75 114.5 ],186.80719999999997,132.15098626086953
"[83.0, 459.0]",[ 20.75 114.75],196.8062,132.2181005208333
"[83.0, 460.0]",[ 20.75 115.  ],170.8088,132.26867019064122
"[83.0, 461.0]",[ 20.75 115.25],161.39679999999998,132.315605017301
"[83.0, 462.0]",[ 20.75 115.5 ],159.397,132.37792020725388
"[83.0, 463.0]",[ 20.75 115.75],168.3961,132.4382965517241
"[83.0, 464.0]",[ 20.75 116.  ],167.3962,132.48469707401028
"[83.0, 465.0]",[ 20.75 116.25],159.397,132.4708067010309
"[83.0, 466.0]",[ 20.75 116.5 ],124.4005,132.48426044520548
"[84.0, 467.0]",[ 21.   116.75],165.3964,132.64165733788394
"[84.0, 468.0]",[ 21. 117.],152.3977,132.7100848381601
"[84.0, 469.0]",[ 21.   117.25],172.8086,132.76567380952378
"[84.0, 470.0]",[ 21.  117.5],165.3964,132.79560967741935
"[84.0, 471.0]",[ 21.   117.75],150.3979,132.83052830508473
"[84.0, 472.0]",[ 21. 118.],153.3976,132.8365668358714
"[84.0, 473.0]",[ 21.   118.25],136.3993,132.87805439189188
"[84.0, 474.0]",[ 21.  118.5],157.3972,132.91771585160203
"[84.0, 475.0]",[ 21.   118.75],156.3973,132.94882710437707
"[84.0, 476.0]",[ 21. 119.],151.3978,133.0343038655462
"[84.0, 477.0]",[ 21.   119.25],183.8075,133.13794832214765
"[84.0, 478.0]",[ 21.  119.5],194.8064,133.2010485762144
"[84.0, 479.0]",[ 21.   119.75],170.8088,133.26728193979932
"[84.0, 480.0]",[ 21. 120.],172.8086,133.34164056761267
"[84.0, 481.0]",[ 21.   120.25],177.8081,133.38506616666666
"[84.0, 482.0]",[ 21.  120.5],159.397,133.48560099833608
"[84.0, 483.0]",[ 21.   120.75],193.80649999999997,133.54926063122923
"[84.0, 484.0]",[ 21. 121.],171.8087,133.60704975124378
"[84.0, 485.0]",[ 21.   121.25],168.3961,133.67691937086093
"[84.0, 486.0]",[ 21.  121.5],175.80829999999997,133.74986347107438
"[84.0, 487.0]",[ 21.   121.75],177.8081,133.82091683168315
"[84.0, 488.0]",[ 21. 122.],176.8082,133.91809258649093
"[84.0, 489.0]",[ 21.   122.25],192.8066,134.00014753289474
"[84.0, 490.0]",[ 21.  122.5],183.8075,134.1016354679803
"[84.0, 491.0]",[ 21.   122.75],195.8063,134.16345032786884
"[84.0, 492.0]",[ 21. 123.],171.8087,134.23979132569556
"[84.0, 493.0]",[ 21.   123.25],180.8078,134.3093475490196
"[84.0, 494.0]",[ 21.  123.5],176.8082,134.3093475490196
"[84.0, 494.0]",[ 21.  123.5],176.8082,134.39335725938008
"[84.0, 495.0]",[ 21.   123.75],185.8073,134.44385081433222
"[84.0, 496.0]",[ 21. 124.],165.3964,134.51111008130079
"[84.0, 497.0]",[ 21.   124.25],175.80829999999997,134.59113668831165
