,type,location,bgloc,area,distance,closest_Dend,Timestep 1 (mean),Timestep 1 (min),Timestep 1 (max),Timestep 1 (RawIntDen),Timestep 1 (IntDen),Timestep 1 (bg mean)
Spine: 21,0,[199 107],[200 119],[0.4900000000000001],19.735092275798504,0,54.76292653061224,12,107,2683,26.833834000000003,1.203961224489796
Spine: 22,0,[213 105],[214 117],[0.8000000000000002],21.170635726097846,0,133.38710125,58,175,10670,106.70968100000002,1.91230875
Spine: 23,0,[232 102],[232 112],[0.9900000000000002],23.15597947647428,0,104.15683232323231,39,182,10311,103.11526400000001,8.383
Spine: 24,0,[241 100],[242 108],[0.4700000000000001],23.9944143117316,0,84.64920638297872,36,140,3978,39.785127,27.449144680851063
Spine: 25,0,[256 100],[261 113],[0.7600000000000001],25.337040897132177,0,62.322126315789475,25,104,4736,47.36481600000001,0.6052026315789473
Spine: 26,0,[276  77],[272  57],[0.4100000000000001],27.84361923421317,0,26.924136585365854,5,51,1103,11.038896000000001,8.02358780487805
Spine: 27,0,[274  82],[272  71],[0.2700000000000001],27.99157832278799,0,62.47118148148148,12,155,1686,16.867219000000002,2.1109
Spine: 28,0,[285  72],[280  45],[0.2700000000000001],28.813573259314776,0,36.3297,14,72,980,9.809019000000003,0.03703333333333333
Spine: 29,0,[301  69],[305  40],[0.5500000000000002],30.64349049973245,0,92.51440545454545,42,156,5088,50.88292300000001,0.05454
Spine: 30,0,[306  95],[302 115],[0.30000000000000004],30.873649081959954,0,40.295970000000004,13,78,1208,12.088791000000004,0.16665
Spine: 31,0,[313  96],[309 115],[0.6800000000000002],31.58056472737299,0,36.040513235294114,14,63,2450,24.507549000000004,0.19115735294117647
Spine: 32,0,[325  98],[323 120],[0.5500000000000002],32.703600865164276,0,29.087999999999997,6,60,1599,15.998400000000002,0.14544
Spine: 33,0,[333  96],[333 114],[0.4100000000000001],33.41864561349138,0,50.43980487804878,15,106,2068,20.680320000000005,7.560219512195122
Spine: 34,0,[362  96],[362 114],[0.7200000000000002],36.31864561349139,0,53.063516666666665,13,146,3820,38.205732000000005,0.5416124999999999
Spine: 35,0,[377  81],[377  69],[0.4800000000000001],37.81864561349139,0,144.10955833333335,79,206,6917,69.17258800000003,106.60294166666665
Spine: 36,0,[376  74],[376  48],[0.7000000000000002],37.91864561349139,0,118.24304857142857,66,174,8277,82.77013400000001,101.2370014285714
Spine: 37,0,[372  71],[372  39],[0.5400000000000001],38.31864561349139,0,109.6065111111111,63,174,5918,59.18751600000001,36.71772222222222
Spine: 38,0,[371  80],[371  66],[0.6700000000000002],38.41864561349139,0,142.9229671641791,67,206,9575,95.75838800000004,38.964619402985065
Spine: 39,0,[389  82],[389  72],[1.0700000000000003],39.018645613491394,0,143.24276074766354,81,216,15326,153.26975400000003,60.47765700934578
Spine: 40,0,[399 103],[399 129],[0.5100000000000001],40.643474372580854,0,17.939382352941177,3,50,914,9.149085000000001,0.03921176470588235
Spine: 41,0,[417 102],[417 126],[0.7100000000000002],41.84347437258086,0,66.72600281690141,20,137,4737,47.37546200000001,7.365460563380281
Spine: 42,0,[422 120],[422 180],[0.30000000000000004],42.34347437258086,0,23.79762,6,46,713,7.139286000000001,0.0
Spine: 43,0,[429 105],[429 135],[0.8900000000000001],43.04347437258085,0,64.27078314606742,7,151,5720,57.20099700000001,2.6177157303370784
Spine: 44,0,[425 128],[425 190],[0.4300000000000001],43.04347437258085,0,37.29859534883722,14,63,1603,16.038396000000006,0.0
Spine: 45,0,[430  82],[430  66],[1.2100000000000002],43.143474372580854,0,149.55246198347106,52,205,18095,180.958479,49.189441322314046
Spine: 46,0,[449 128],[449 190],[0.23000000000000004],45.446596326769,0,50.76996086956522,10,105,1167,11.677091000000003,0.0
Spine: 47,0,[465 113],[451 153],[0.39000000000000007],47.372364655114495,0,99.47493846153847,19,192,3879,38.79522600000001,0.0
Spine: 48,0,[461 126],[438 190],[1.1400000000000001],47.40398743171618,0,62.95097982456141,25,99,7176,71.76411700000001,0.0
Spine: 49,0,[474 111],[459 139],[1.4400000000000004],48.39646120168801,0,165.09837430555555,56,242,23774,237.74165900000006,15.327723611111107
Spine: 50,0,[473 131],[442 190],[0.4900000000000001],49.20144567358793,0,40.404122448979585,12,71,1979,19.79802,0.0
