,type,location,bgloc,area,distance,closest_Dend,Timestep 1 (mean),Timestep 1 (min),Timestep 1 (max),Timestep 1 (RawIntDen),Timestep 1 (IntDen),Timestep 1 (bg mean)
Spine: 23,0,[ 27 291],[ 10 502],[6.718463999999999],65.16926460549723,0,1648.567901234568,269,3760,133534,11075.844095999999,60.46913580246913
Spine: 24,0,[ 42 274],[ 10 471],[5.059583999999999],65.19635736650669,0,1629.8196721311476,427,3717,99419,8246.209535999998,59.75409836065574
Spine: 25,0,[ 72 253],[ 10 406],[3.6495359999999994],65.893928974176,0,1831.5454545454545,554,2961,80588,6684.291071999999,59.75
Spine: 26,0,[ 76 251],[ 10 397],[1.1612159999999998],66.45913793580496,0,2883.0,1998,3618,40362,3347.7857279999994,59.857142857142854
Spine: 27,0,[136 173],[143 163],[3.0689279999999997],66.53988207318052,0,1262.945945945946,501,2269,46729,3875.8901759999994,105.24324324324324
Spine: 28,0,[ 21 327],[ 10 502],[3.8983679999999996],67.17237781595577,0,1592.2978723404256,419,3789,74838,6207.363071999999,59.59574468085106
Spine: 29,0,[ 80 254],[ 10 400],[2.156544],67.89907505233586,0,1535.3461538461538,924,2623,39919,3311.0415359999997,59.42307692307692
Spine: 30,0,[107 247],[ 30 366],[1.9906559999999998],71.14912805465573,0,1160.125,388,2429,27843,2309.409792,59.375
Spine: 31,0,[142 193],[134 204],[4.56192],71.25586068654755,0,2348.2727272727275,945,4024,129155,10712.632319999999,98.47272727272727
Spine: 32,0,[153 176],[167 153],[6.967295999999999],71.28496958615442,0,1310.142857142857,270,3759,110052,9128.153088,61.42857142857143
Spine: 33,0,[130 260],[ 56 378],[5.5572479999999995],78.53139905371651,0,1272.1492537313434,290,3549,85234,7069.648895999999,59.6865671641791
Spine: 34,0,[119 256],[ 42 378],[1.8247679999999997],79.81357248937219,0,1093.8181818181818,397,2109,24064,1995.9644159999998,59.09090909090909
Spine: 35,0,[172 202],[173 199],[4.230143999999999],79.93568424514892,0,1750.9607843137255,540,3383,89299,7406.816255999999,725.7843137254902
Spine: 36,0,[128 283],[ 19 425],[8.2944],83.9955660225545,0,1560.92,329,3144,156092,12946.894847999998,59.87
Spine: 37,0,[141 268],[ 56 378],[5.059583999999999],84.34545728451528,0,1475.622950819672,337,3077,90013,7466.038271999999,59.75409836065574
Spine: 38,0,[158 280],[ 75 390],[7.133183999999999],90.14843278759218,0,1687.4302325581396,436,3746,145119,12036.750336,59.18604651162791
Spine: 39,0,[198 233],[189 245],[7.133183999999999],91.18056714129654,0,1580.7209302325582,418,3293,135942,11275.573247999999,87.74418604651163
Spine: 40,0,[205 235],[199 243],[4.396031999999999],93.15974387545513,0,2399.867924528302,589,4095,127193,10549.896191999998,184.1320754716981
Spine: 41,0,[182 290],[125 403],[3.6495359999999994],96.43650221657329,0,1916.3181818181818,467,4095,84318,6993.672191999999,59.22727272727273
Spine: 42,0,[177 298],[111 428],[2.9859839999999997],96.69409724758125,0,1505.361111111111,393,4011,54193,4494.984192,59.5
Spine: 43,0,[226 236],[230 228],[4.810751999999999],98.4972624646371,0,1370.7758620689656,332,2473,79505,6594.4627199999995,151.8448275862069
Spine: 44,0,[214 297],[152 379],[7.133183999999999],106.03567242178443,0,1411.953488372093,448,2603,121428,10071.724031999998,60.46511627906977
Spine: 45,0,[252 253],[259 242],[6.718463999999999],107.18767242178443,0,1597.8641975308642,469,3482,129427,10735.193087999998,95.98765432098766
Spine: 46,0,[246 263],[240 271],[7.464959999999999],107.44957973481014,0,2028.4777777777779,719,3521,182563,15142.505471999999,264.03333333333336
Spine: 47,0,[219 304],[158 394],[8.045568],107.52945656306657,0,2823.917525773196,555,4095,273920,22720.020479999996,60.69072164948454
Spine: 48,0,[251 270],[241 283],[3.2348159999999995],109.7660077542467,0,1549.871794871795,364,2765,60445,5013.550079999999,83.84615384615384
Spine: 49,0,[234 304],[182 380],[5.5572479999999995],111.12391383460609,0,1026.8208955223881,210,3048,68797,5706.298368,59.61194029850746
Spine: 50,0,[260 269],[256 276],[6.3866879999999995],111.56000128183129,0,2122.909090909091,630,3965,163464,13558.358015999998,271.1948051948052
Spine: 51,0,[245 307],[211 390],[7.962623999999999],111.61348153922626,0,1444.5208333333333,354,4095,138674,11502.176255999999,60.28125
Spine: 52,0,[261 312],[239 400],[3.8154239999999997],114.68363372571693,0,1771.8260869565217,430,4095,81504,6760.267775999999,59.54347826086956
Spine: 53,0,[282 263],[286 248],[7.216127999999999],117.04028686369438,0,1326.2068965517242,349,3003,115380,9570.07872,72.58620689655173
Spine: 54,0,[282 308],[255 373],[3.4836479999999996],121.65881573678242,0,1022.5952380952381,310,2786,42949,3562.3618559999995,59.666666666666664
Spine: 55,0,[286 317],[273 401],[4.064255999999999],121.90814510076129,0,1781.0816326530612,565,3747,87273,7238.771711999999,60.04081632653061
Spine: 56,0,[294 306],[285 366],[5.474303999999999],122.60054406089914,0,2011.2121212121212,533,4095,132740,11009.98656,61.68181818181818
Spine: 57,0,[300 283],[298 297],[3.8983679999999996],123.37440172222972,0,1168.276595744681,302,3018,54909,4554.372095999999,199.82978723404256
Spine: 58,0,[304 340],[304 468],[9.040895999999998],124.23840172222971,0,1689.880733944954,448,3865,184197,15278.035967999998,59.00917431192661
Spine: 59,0,[301 310],[291 376],[2.5712639999999998],124.75919964250544,0,1970.6451612903227,670,3795,61090,5067.048959999999,59.70967741935484
Spine: 60,0,[315 271],[315 261],[6.2208],127.40640172222972,0,1276.48,303,3131,95736,7940.726783999999,122.06666666666666
Spine: 61,0,[324 271],[324 261],[4.064255999999999],129.99840172222972,0,1498.3061224489795,461,3038,73417,6089.499647999999,128.48979591836735
Spine: 62,0,[337 271],[342 255],[6.884351999999999],133.1062440811757,0,1437.8072289156626,372,2974,119338,9898.371071999998,74.5421686746988
Spine: 63,0,[320 341],[289 464],[6.137855999999999],134.96748010064502,0,1715.2972972972973,549,3522,126932,10528.247807999998,59.41891891891892
Spine: 64,0,[331 346],[299 473],[3.4007039999999997],136.85343712092754,0,1249.4878048780488,301,3297,51229,4249.1381759999995,59.68292682926829
Spine: 65,0,[346 291],[341 307],[7.382015999999999],137.20268842097985,0,2210.5730337078653,535,4095,196741,16318.485503999998,78.2247191011236
Spine: 66,0,[342 338],[317 446],[4.644863999999999],138.94812301125307,0,2212.75,638,4095,123914,10277.922815999998,59.142857142857146
Spine: 67,0,[350 342],[316 452],[3.4007039999999997],142.65688480468873,0,1959.1951219512196,639,3239,80327,6662.642687999999,59.292682926829265
Spine: 68,0,[360 276],[363 258],[6.8014079999999995],143.5789370958803,0,1244.560975609756,339,3132,102054,8464.766975999999,67.98780487804878
Spine: 69,0,[378 283],[383 269],[4.97664],145.33178083181576,0,776.9,208,1952,46614,3866.3516159999995,122.03333333333333
Spine: 70,0,[388 303],[382 310],[4.313088],150.64502490580068,0,1867.5192307692307,478,3942,97111,8054.774783999999,181.94230769230768
Spine: 71,0,[370 337],[319 404],[3.31776],152.33285403482256,0,1315.325,428,2558,52613,4363.932672,59.75
Spine: 72,0,[378 328],[341 376],[4.56192],152.62085403482257,0,2001.909090909091,622,4095,110105,9132.54912,63.49090909090909
Spine: 73,0,[399 301],[403 294],[5.225471999999999],152.79365403482257,0,1987.095238095238,680,4072,125187,10383.510527999999,349.42857142857144
Spine: 74,0,[398 316],[389 333],[11.61216],154.67122670536642,0,2536.3214285714284,662,4095,355085,29452.170239999996,2914.657142857143
Spine: 75,0,[369 352],[303 440],[4.644863999999999],154.69445403482257,0,1001.2857142857143,359,2343,56072,4650.835967999999,59.94642857142857
Spine: 76,0,[410 299],[416 279],[7.796735999999999],156.00607913689805,0,2043.4148936170213,648,4095,192081,15931.966463999997,106.37234042553192
Spine: 77,0,[405 336],[388 385],[7.962623999999999],158.00969826238074,0,1742.0520833333333,403,4095,167237,13871.305727999998,60.447916666666664
Spine: 78,0,[427 326],[433 356],[5.474303999999999],161.08103190036684,0,1420.030303030303,347,3477,93722,7773.677567999999,62.40909090909091
Spine: 79,0,[440 320],[446 344],[6.3866879999999995],164.8435879231989,0,1567.8311688311687,434,3346,120723,10013.248511999998,65.37662337662337
Spine: 80,0,[455 317],[473 344],[6.137855999999999],167.80231755555369,0,2311.5135135135133,657,4095,171052,14187.737087999998,66.6891891891892
Spine: 81,0,[450 304],[453 308],[4.644863999999999],168.6809626663744,0,1890.7142857142858,907,3534,105880,8782.110719999999,1818.6785714285713
Spine: 82,0,[441 289],[424 264],[2.3224319999999996],168.9205931511437,0,2246.0,554,4095,62888,5216.182271999999,65.96428571428571
Spine: 83,0,[498 333],[502 418],[1.9906559999999998],173.87393848341407,0,1854.125,562,3778,44499,3690.9250559999996,60.166666666666664
Spine: 84,0,[475 296],[490 314],[9.870335999999998],175.60704569018569,0,1782.310924369748,544,3704,212095,17592.00768,654.7226890756302
Spine: 85,0,[478 286],[486 296],[6.63552],178.10711388996813,0,1522.9125,440,3750,121833,10105.316351999998,183.1375
Spine: 86,0,[472 273],[462 261],[5.640191999999999],179.1920870551804,0,1652.264705882353,471,3883,112354,9319.090176,90.13235294117646
Spine: 87,0,[480 271],[475 265],[3.9813119999999995],181.32674970543547,0,2632.2083333333335,502,4095,126346,10479.642623999998,310.2291666666667
Spine: 88,0,[492 281],[502 299],[6.884351999999999],184.7466571398831,0,1245.987951807229,220,3318,103417,8577.819647999999,86.57831325301204
Spine: 89,0,[500 267],[502 276],[5.1425279999999995],186.50688369214677,0,1883.741935483871,501,4095,116792,9687.195647999999,163.5
Spine: 90,0,[504 261],[502 267],[4.56192],188.49063107644395,0,2372.927272727273,836,4095,130511,10825.104383999998,1351.9636363636364
